ad	density	cc	spath	eigencentr	betwcentr
drug_478	-845.5	-977	-845.5	-743	512	-429
drug_479	-852	-969.5	-852	-736.5	-444	-456.5
drug_48	677.5	592.5	509	759	613.5	-537
drug_480	-811.5	-924	-783.5	-697	501.5	-432
drug_481	-824	-933.5	-814	-712.5	-472	-468.5
drug_482	-811.5	-810	-783.5	-813.5	558	-316.5
drug_483	-806.5	-926	-785.5	-702	-454	-415
drug_484	-852	-969.5	-852	-736.5	459	459
drug_485	-852	-969.5	-852	-736.5	466.5	-456.5
drug_486	-824	-1023	-814	-621.5	-575	-559.5
drug_487	-852	-855.5	-852	-853	543.5	-341
drug_488	-811.5	-924	-783.5	-697	506.5	-432
drug_489	-852	-969.5	-852	-736.5	462	-456.5
drug_49	677.5	634.5	509	696	831.5	531
drug_490	-808.5	-814	-811.5	-816.5	577.5	-297.5
drug_491	-864.5	-981	-841.5	-746	476	-479
drug_492	-852	-969.5	-852	-736.5	501.5	-456.5
drug_493	-675.5	-768	719.5	-636	-865	-766
drug_494	-566	-681	-447.5	-439.5	-765.5	-688.5
drug_495	-781.5	-947.5	-771.5	-527	-966.5	-953.5
drug_496	-775	-864.5	-769.5	-612	-877	-842
drug_5	-726	-887	-717.5	648	-982.5	-952
drug_50	677.5	452	509	782	446.5	-438.5
drug_51	677.5	546	509	648	-418.5	571
drug_52	677.5	497	509	726.5	681.5	487.5
drug_53	-485.5	422	-432	736.5	-391.5	442.5
drug_54	873	-487	-432	828	-500.5	-537
drug_55	677.5	546	509	648	510.5	571
drug_56	677.5	546	509	648	510.5	571
drug_57	677.5	675.5	509	619.5	671.5	613.5
drug_58	677.5	592.5	509	759	758.5	463
drug_59	677.5	634.5	509	-585.5	716.5	674
drug_6	-702	-839	-688.5	902	-992.5	-967.5
drug_60	677.5	-487	509	902	535	-537
drug_61	677.5	497	509	726.5	-426	487.5
drug_62	677.5	546	509	648	-505.5	571
drug_63	677.5	703	509	-585.5	891.5	656
drug_64	677.5	546	509	-585.5	-413	694.5
drug_65	677.5	703	509	-585.5	463	743
drug_66	677.5	592.5	509	-585.5	690	633.5
drug_67	677.5	452	509	782	446.5	-438.5
drug_68	677.5	675.5	509	-585.5	465	708.5
drug_69	677.5	592.5	509	577.5	545	633.5
drug_7	677.5	-740.5	-670.5	888	-861	-789
drug_70	677.5	497	509	726.5	491.5	487.5
drug_71	677.5	675.5	509	619.5	816.5	613.5
drug_72	-485.5	-287	-458.5	927	295	-268
drug_73	677.5	716.5	509	-662.5	708.5	687
drug_74	677.5	-407	509	888	-426	-438.5
drug_75	677.5	546	509	648	714.5	571
drug_76	677.5	497	509	726.5	-499	-537
drug_77	677.5	592.5	509	-585.5	-418.5	736
drug_78	677.5	-487	509	782	-505.5	-537
drug_79	878	856	-557	-708.5	810.5	1010.5
drug_8	-726	-887	-717.5	933	-981.5	-952
drug_80	677.5	546	509	822.5	590	406.5
drug_81	677.5	592.5	509	-585.5	471.5	736
drug_82	677.5	546	509	822.5	-679	-700
drug_83	677.5	675.5	509	619.5	816.5	-744
drug_84	677.5	634.5	509	536	716.5	674
drug_85	677.5	407	509	519	-411.5	682
drug_86	677.5	634.5	509	395.5	-497.5	812.5
drug_87	677.5	452	509	782	-570	-590
drug_88	677.5	592.5	509	577.5	-679	-700
drug_89	677.5	675.5	509	619.5	-520.5	-744
drug_9	-702	-839	-688.5	842	-992.5	-967.5
drug_90	677.5	634.5	-557	696	641.5	531
drug_91	677.5	592.5	509	577.5	735	633.5
drug_92	677.5	546	-557	822.5	726.5	-492
drug_93	677.5	634.5	509	696	641.5	-590
drug_94	677.5	634.5	509	536	761.5	-700
drug_95	677.5	592.5	509	759	613.5	-590
drug_96	677.5	546	509	648	-570	-590
drug_97	677.5	592.5	-557	577.5	545	633.5
drug_98	677.5	675.5	509	619.5	671.5	613.5
drug_99	677.5	675.5	509	619.5	-679	-700
