ad	density	cc	spath	eigencentr	betwcentr
Atorvastatin	-831	-743.5	-357.5	333	-901	-998.5
Benazepril	-831	-1477.5	-1519	-959	-1461	1541
Bendroflumethiazide	-831	785	-754.5	838	694	1445
Betaxolol	-831	1286	1404	1378.5	1144	1570
Bezafibrate	-831	-736	-1180.5	1311	-1236	1184
Bisoprolol	-831	556.5	-968.5	1123.5	862	1046
Bumetanide	-831	-1544	-1527.5	-1474	-1530	-860
Canrenoic_acid	-831	1298.5	-825	1398	1194	1579
Captopril	-831	-689.5	-694.5	-463.5	-860	1065
Carteolol	-831	1250	1285	1117	-1208	968
Carvedilol	-831	-709	-756	-469.5	-896	-442
Cerivastatin	-831	-1124.5	-1386	-1007.5	-1232	874
Chlorhexidine	-831	971	919	767	890	-1186
Chlorthalidone	-831	-648.5	-823	-479.5	-791	836
Cilnidipine	-831	-768.5	742	-963	-775.5	-1292
Cilostazol	-831	-1582	-1598	-1564	-1614	-1622
Clofibrate	-831	-1364	-1495	-1320.5	-1398	-1351
Clopidogrel	-831	-1497.5	-721	-1444.5	-1533	-1438
Cyclopenthiazide	-831	1392	1625	906	1515	1583
Digoxin	-831	694	-803	881	-687	-1399
Dipyridamole	-831	-771.5	-825	-777	-774	1392
DNB10063341	-831	772.5	-995	-863.5	1163	1443
DNB10108190	-831	641.5	1098.5	612	656	1474
DNB10133	-831	-608.5	-883	244.5	734	1098.5
DNB1013376	-831	1026	1238	-1032.5	967.5	1097.5
DNB10135759	-831	1422.5	1397	1425	1417	1595
DNB10204	-831	-992	-1150	-842	-1027	-977
DNB102175	-831	1573.5	875	1575	1582	1627
DNB102614	-831	-1366	-1486.5	-1421	888	-1620
DNB10311918	-831	-744	-787	-1336	-846	-1385
DNB10365	-831	-1240.5	-1380.5	-871.5	-1430.5	-921.5
DNB10531	-831	1346	821	381.5	1049	1305
DNB10607	-831	1090	-961.5	-813.5	-949	1349
DNB10631	-831	-1442	1068.5	-1325.5	-1366	1127
DNB10767	-831	-721.5	-777	-770	-642	-1032
DNB107715	-831	1037.5	1292	-1221	854	1210
DNB107905	-831	-1559	-1559	-1544	-1538	1036
DNB108092	-831	-621	-997	539.5	-695.5	1020.5
DNB10932412	-831	-1447.5	-1435	-939	-1439	-881
DNB11003969	-831	-1461.5	-1478.5	-1348.5	-1474	-1108
DNB11072143	-831	1145.5	1151.5	1037	1144.5	1190
DNB11207937	-831	797.5	-853	702.5	1307	1213.5
DNB11292680	-831	-755.5	348.5	650	-758	1029
DNB11575713	-831	-1328.5	-1492	-1197	-1462	1402
DNB11626927	-831	520	-1090.5	624	1037.5	928
DNB11634725	-831	1235.5	1451	1290	934	917
DNB1172104	-831	-874	-902	-880	-954	-1429
DNB11723560	-831	-1103.5	-986	-1331	-352	660
DNB119192	-831	-873	1220	-866	-851	850
DNB119198	-831	745.5	-684	605.5	1182	858
DNB119565	-831	-1141	1005	-1391	1008	-1352
DNB1219	-831	1276	809	1267	-1335	-1320
DNB122623	-831	-1278.5	-896	753	-1225	-1150
DNB123662	-831	-907.5	-1305.5	-782.5	-231.5	1152
DNB124735	-831	1324	1393.5	1223.5	930.5	1174.5
DNB124846	-831	404.5	-881	391	1057	-832
DNB128737	-831	720	885	-983.5	790	1427
DNB132887	-831	-778.5	-1057	-786.5	-903.5	1089
DNB135398661	-831	-1403	-1333	-1491.5	-1222	749
DNB136235688	-831	-792	-1237.5	-762	-1262	1151
DNB137	-831	-961.5	1018	1363	1349.5	615
DNB13791	-831	-816.5	-1003	615	1178	1361.5
DNB13817	-831	-705	-1397	761	-744	-1332
DNB14709	-831	1404.5	1348	1288.5	1411	1541
DNB1474853	-831	-471.5	-906	-797	-877	1069
DNB15209	-831	1219	-1220	1029	-1162.5	-873
DNB1560	-831	-341	-812	-332.5	233	994.5
DNB156314	-831	-1394.5	-1530	-714	-1432	-864
DNB1564	-831	-668	-558	-954.5	-1088	1300
DNB15897	-831	1347.5	-1430	1380	1264	1504
DNB160588	-831	-799	160	-745	999	813
DNB163332	-831	202.5	1108	462.5	137	1447
DNB1645	-831	1042	1201	-1008	-1405.5	1074.5
DNB165214	-831	781.5	760.5	799	1246	1417.5
DNB16720766	-831	-789.5	-920	-810	-806	1376
DNB16757524	-831	675	-1301.5	737.5	-1357	1031
DNB16759925	-831	1116	-535	-1045	-739	1439
DNB16760588	-831	817.5	1293.5	481.5	1073	922.5
DNB16760634	-831	-1442	1502	-1507.5	-1447	-1340
DNB16760682	-831	-422.5	977	-854	1021	977
DNB167715	-831	1332	957	1284.5	972	1451
DNB168868	-831	-1517	-776	-1477	-1497	-1530
DNB1694	-831	-1209	-1509	-1411.5	-1474	-834
DNB17534	-831	1268	1286	1138	1231	995
DNB17759555	-831	-775.5	-854.5	-440	-1314	518
DNB1797	-831	-1568.5	-1608	-1545	-1581	-1558
DNB180081	-831	603	1314.5	-776.5	-1222	1507
DNB1893	-831	680.5	1065.5	593.5	1237.5	1430.5
DNB1901244	-831	-513.5	-1146.5	-688.5	-1094	870
DNB194138	-831	411.5	-726	-889	-723	965.5
DNB197835	-831	-603.5	-915	301.5	-988	1413
DNB199472	-831	-712.5	1107	-819.5	283	1318
DNB2046	-831	1183.5	1252.5	1112.5	932.5	1001.5
DNB2048	-831	1189	-1380	1438	-985	1467
DNB2049	-831	-782.5	512.5	151.5	-848	-1102
DNB2051	-831	886	1303	-630	801	1250
DNB2052	-831	-537	-777.5	-176	-729	1431
DNB2061	-831	-945	-1165.5	-924.5	-1119.5	993
DNB2063	-831	-1450	-1518	-1424	-1495	-1571
DNB220184	-831	1077	951.5	-1098	1174	1498
DNB222528	-831	-1323	-1277	-1100	-1417	-1529
DNB2229	-831	-584.5	-1187.5	482.5	-604	-1238
DNB224859	-831	1446	1614	1605	1490	1548
DNB2249	-831	-669	-775.5	-641	-578	698.5
DNB23275476	-831	-950.5	-930	-382.5	-824	-991
DNB2336	-831	-1111.5	-1226	-1020	-1270	844
DNB23748511	-831	-949	-878	297.5	-1101	1294
DNB2396	-831	-709	-1041	630	-321	1068.5
DNB2399	-831	-610	-501	134	-851	-1382
DNB24140566	-831	-659	-1105	-598	744	1246
DNB24288	-831	1080	1241	901	1070.5	1222
DNB24707	-831	539	1244	353	1071.5	899
DNB24861442	-831	-749	236	654	-902	-1412
DNB25035942	-831	-927.5	-1013	-847	-992	226
DNB25044204	-831	1071	-820	-1444.5	-1192	832
DNB25062766	-831	1370	1372	1359	1413	1410
DNB252682	-831	-1109	-1245	-1037	-1253.5	749
DNB2603	-831	-783.5	-1421.5	-665	-825	1089.5
DNB2608	-831	1339.5	-728.5	1378	1312	1502
DNB262093	-831	-1609	-1613	-1610	-1636	-1601
DNB2724	-831	1390.5	1038	1395.5	-1350	1567
DNB2725	-831	-1463	-1235	-1481	-1511	-1493
DNB2726	-831	-1305.5	-1419	-1139	-1446	-1150
DNB2729027	-831	-1559	-909	-715	-1606	-1558
DNB2732	-831	-648.5	-823	-479.5	-792	836
DNB2733529	-831	-1408.5	-1435	-1374	-1415	737
DNB2736301	-831	1336	-812	1341	-1358	-1379
DNB2743956	-831	1013	1216.5	-903.5	-1046	1011.5
DNB2744062	-831	1006	-1000	1051.5	286	951
DNB27924	-831	-871.5	-972	-944.5	-945	1032
DNB2807869	-831	-681	-784	511.5	593	1498
DNB2817908	-831	-1426	-1485	-1535	-1503	1529
DNB2837530	-831	-1426	-1450	-893	-1440.5	-855
DNB285033	-831	1162.5	1126	-1044	-1281	1234
DNB2941	-831	1328.5	-1364.5	1367.5	1348	1633
DNB3000667	-831	-1146	-1405.5	-1369	-745	1223
DNB3035026	-831	-1055.5	-981	-987	-1168.5	889
DNB3044	-831	326.5	-1017	192.5	-716	910.5
DNB3065	-831	-425	-748.5	-406.5	-431	-897.5
DNB3066	-831	685.5	-696	514.5	-751	-941
DNB3071	-831	-957.5	1023.5	-1092	931.5	1441.5
DNB3246023	-831	1276.5	760	1281	-1426	-1512
DNB3262	-831	-989.5	1239	1125	-1128	-1083
DNB3330	-831	770	852	-824.5	695	1254
DNB3337816	-831	824	-842	542.5	1165	863.5
DNB3394	-831	-902	-553	-117.5	-1113	1473
DNB34677	-831	-995.5	-954	-1083.5	-929	-1082
DNB3473393	-831	-1237.5	-1231	-1185	-1062	1070
DNB3493	-831	84	-686	174	-174	-1230
DNB3571	-831	-1035	-1223	-914	-1234	872
DNB3634881	-831	-589	-687	-673	-683	1532
DNB364622	-831	-1016.5	-772	459	-1402	1238
DNB3655	-831	-1216.5	-1092	-749.5	-1235	853
DNB3689415	-831	1393.5	-900	-1036.5	1321	1576
DNB3689416	-831	-875	-1055	-884	-959	-1310
DNB36906	-831	-645.5	-1155	491	-1261	967
DNB3707	-831	865.5	-711	774.5	1175.5	941.5
DNB3712	-831	-671.5	-1208	1358	726	849
DNB3785	-831	-1235.5	-1372	-642.5	-1175.5	-217
DNB3799	-831	-1001.5	506	1038.5	-1055.5	-764
DNB3856780	-831	880.5	1199.5	728	1267	905.5
DNB39912	-831	-1422.5	-1409	-935	-1444.5	-928
DNB4034	-831	454.5	-621	585.5	205	1516
DNB4140	-831	-880.5	-810.5	-828	-886	1587
DNB4214594	-831	-1214.5	567.5	-1227.5	-1420	1204
DNB4369491	-831	959	1592	829	1055	-1477
DNB4381125	-831	-616	-839	74.5	-816	-977
DNB4402	-831	831	938	832	689	1417
DNB44139710	-831	1228.5	-1375	-967.5	-971	1336
DNB44143370	-831	-749.5	-969.5	-284.5	-952	911.5
DNB44287635	-831	-966.5	-844	-1119.5	-1178	1402
DNB443118	-831	-770	-1480.5	-728.5	-1363	-1009
DNB44483234	-831	-589.5	-877	-699	-519	1323
DNB44483311	-831	-869	-854	-851	-992	1305
DNB44628955	-831	-1079	-1339.5	-971.5	-1188	1123
DNB448055	-831	1202.5	1217	806	1101.5	-998.5
DNB448949	-831	695.5	-589	398	-774	1335
DNB45006167	-831	340	860.5	170.5	149	-1418
DNB462	-831	468.5	375.5	790.5	573	1338.5
DNB4784	-831	-1313	891	-1417	-1444	-1524
DNB4792	-831	-245.5	494	-349.5	-359	1116
DNB5032	-831	-1471	-1228	-1488	-1393	-1446
DNB5065494	-831	-1097.5	-963	-1237.5	-217	-478
DNB5081913	-831	-1031	1194.5	-977	-1154	-1168
DNB5105	-831	524.5	-714	384	-560	-1027
DNB51397512	-831	820.5	893	-965.5	816	1372.5
DNB5173	-831	-1248	-1317.5	-896	-1404	1202
DNB5271544	-831	-712	1047	-428.5	-839.5	-763.5
DNB5281912	-831	-550	-640.5	-229	-790	1255.5
DNB5286534	-831	921	890	323	919	-1413
DNB5318998	-831	1335.5	1410	1409	1310	1522
DNB5328760	-831	1649	1335	1658	1640	1442
DNB5328772	-831	-766	-782	1155.5	-791	913
DNB5328804	-831	1398.5	1004.5	1421.5	1249	-1225
DNB5328807	-831	-927.5	-1011.5	-897.5	1179	1263
DNB5329468	-831	1143	1178	-857	834	1439
DNB5360696	-831	1354	-1021	-972	1287	1492
DNB5419	-831	-1471.5	-835	-1508	-1429	-1476
DNB54562	-831	1375	760	-597.5	1257	1413
DNB55445	-831	1226.5	1201.5	1370.5	1005	1458
DNB5614	-831	1370.5	1145.5	-949.5	1205.5	1481
DNB5702040	-831	407.5	-738.5	406.5	-360	1167.5
DNB5702058	-831	-973.5	-909	-944	-1180	-808
DNB5702072	-831	-745	-795.5	-836	-718	-1405
DNB5702093	-831	-798.5	1232.5	279	-155	-1230
DNB5702126	-831	655.5	-781	291	543	-1252
DNB5702172	-831	1160	1200	889	892	1266
DNB57242	-831	1372	837	-622.5	1292	1557
DNB5753	-831	-947.5	-1387.5	676.5	1145	1433
DNB5814	-831	1027	1309.5	-1078.5	841.5	1033.5
DNB589768	-831	-875	1111.5	-1055	-1102	1411
DNB596344	-831	-1055	208	598	-1292	-1392
DNB5991	-831	844.5	-761	717	623	1421
DNB616573	-831	481.5	-1069	-1002	621	1042
DNB6230	-831	-1207	-1076	-909	732.5	-1299.5
DNB6234	-831	-854	-889	-904	-922	-1414
DNB62389	-831	-732	-1437	-687	-761	-1397
DNB62875	-831	-1378.5	-1502	-804	-1413	-1328
DNB6439225	-831	-895.5	371.5	-829.5	-905.5	-812.5
DNB65064	-831	1202.5	1192.5	1259.5	1246	1296.5
DNB6539732	-831	-1529.5	-809	-1444	-1467	1470
DNB6603728	-831	819.5	912	749.5	869	-1110
DNB6603827	-831	-1059	-975	-1220.5	-911	-1158
DNB6603865	-831	-1302	-1509	867.5	-1336	1289
DNB6610217	-831	502	-852.5	-838	-738	899.5
DNB6610273	-831	908.5	1244	-432	1049	976
DNB6610319	-831	844	1119.5	1183.5	986	1107
DNB6610326	-831	-1272	1059	-1176.5	962	1101
DNB6610347	-831	-1081	877.5	-1313	982	867
DNB6674	-831	1377	830	657	1313	1581
DNB669190	-831	-1306	-1449	-643.5	-1422	-1311
DNB6708643	-831	-1034	-1379	1161	743	-1320
DNB6710699	-831	-512.5	-957	-599.5	323	-791
DNB6710779	-831	1038	1024	1097	1111	1330
DNB6742	-831	1039	1208	-1428	-1443	-1465
DNB70413	-831	1472.5	1593	1436	1495	1633
DNB7046	-831	-912	-502	765.5	-935	-891.5
DNB70547	-831	776	673	684	684	1384
DNB71384	-831	-1097	688	-561.5	-765	-1270
DNB716121	-831	-996	-1368.5	688	-1397.5	1354
DNB7184	-831	1276	1203.5	1282.5	1107	1299.5
DNB72067	-831	602	-670.5	311.5	-686	1062.5
DNB72385	-831	-597.5	-925	1138.5	979.5	-585.5
DNB73707361	-831	-647.5	-926	-731	837	1001.5
DNB73707371	-831	-1325	-1483	-1498	-1527	1468
DNB73707373	-831	-1276	-1439.5	-722.5	-796.5	954.5
DNB73707375	-831	-905.5	-873	-991.5	-1273	-1323
DNB73707416	-831	617	-1015.5	1320	-806	-978
DNB73707419	-831	633.5	-119	753	588	834
DNB73707560	-831	-874.5	1279.5	1420	1051	1381
DNB73707561	-831	-1032	-1341	490.5	-1129	678.5
DNB73707600	-831	553	-761	597.5	562	1349
DNB73707601	-831	-958	-932.5	-616.5	-1299.5	-1259.5
DNB7510	-831	-957	-886	-1066	-828	-857
DNB75220	-831	-1050	1201	1191	-1091	-1187
DNB75919	-831	815.5	875	1129	796	1297
DNB817368	-831	1254.5	1303.5	1115.5	1202.5	973.5
DNB8226	-831	-1049	-1120	1056.5	1124.5	-878
DNB838	-831	-1355.5	-1487	-1172	-1209	1194
DNB84029	-831	-754.5	-899	-733.5	257	-990
DNB9604992	-831	-778.5	-899	-693	-854	-1358
DNB9815618	-831	1211.5	1267	1037	-1206.5	682
DNB9865652	-831	587	-1033.5	-1109.5	545	1424
DNB9892554	-831	-816.5	-893	-601	-777	-768
DNB9949093	-831	-909	409	-1146.5	-892	1394
Dobutamine	-831	529.5	547	440	524.5	181
Dopamine	-831	1349.5	1428	-1135.5	1337	1360
Enalapril	-831	-1328.5	-1501	-1241	-1464	1353
Eprosartan	-831	1342.5	1452	1391	1219	1481
Esmolol	-831	-1534.5	-1474	-1541	-1543	-1498
Etacrynic_acid	-831	-920.5	-816.5	-1087.5	-918	1077
Etilefrine	-831	1519	1583	1533	1509	-1306
Ezetimibe	-831	1318	-717	687	708	1307
Felodipine	-831	-865.5	-1160	585.5	1015.5	289
Fenofibrate	-831	667	775.5	643.5	744.5	1111
Fenoldopam	-831	-1169	-1080	-1054	-1172	880
Gemfibrozil	-831	-1054.5	-1150	-1061	-923	-994
Hydroflumethiazide	-831	923	812	891	1354	-1198
Iloprost	-831	605.5	-1437	591	-695	1332
Indapamide	-831	-1536	-825	-1272	-1506	-1483
Irbesartan	-831	701	-904	583.5	282	1310
Isradipine	-831	770.5	-1431	-1243	785	1392
Labetalol	-831	-953	-956.5	-913	569	-713.5
Losartan	-831	1281.5	272	1106	526	1477
Lovastatin	-831	1187.5	1298.5	1210.5	1051.5	-1229.5
Menadione	-831	-685	-1232.5	-554.5	-744	1107
Mephentermine	-831	788	1205	340	-721.5	851
Metolazone	-831	-1409.5	-1501	-1485	-1504	-1598
Metoprolol	-831	-907.5	-1176	349.5	-923	905
Midodrine	-831	1186	-584	846.5	-844	1439
Milrinone	-831	-668.5	-876.5	508.5	-946.5	-598.5
Moexipril	-831	1269.5	752	886	1292	1577
Nadolol	-831	-777	-841.5	-760.5	186	1228.5
Niacin	-831	-863.5	-883.5	1079	-1019	958
Nicardipine	-831	-1048.5	-1207.5	-443.5	-1008.5	745
Nicotinyl_alcohol	-831	-957	-886	-1066	-830	-857
Nifedipine	-831	852.5	1373	-839.5	1306	1306
Nimodipine	-831	890	917.5	1347	1193	-1344
Nitrendipine	-831	-1165.5	875	-1130	-1110	1421
Nitrofural	-831	1379.5	-1009.5	1382	1216.5	1392
Olmesartan	-831	-553	-690	-123	-642	1250
Ouabain	-831	1256	1091	948	1043	1437
Oxprenolol	-831	866.5	1067.5	839	814	1172
Perindopril	-831	489	-913.5	-708.5	-766	-1069.5
Pindolol	-831	560.5	827.5	-946.5	250	446
Piretanide	-831	1617.5	1576	1582.5	1568	1518
Practolol	-831	868	1242.5	725.5	1157.5	825.5
Pravastatin	-831	1377.5	1060.5	1319	1125	1464
Probucol	-831	-1169	1319	-1212.5	-1426.5	-1359.5
Propranolol	-831	-866	-1170.5	-807.5	-925	-1058.5
Quinapril	-831	-422.5	-745.5	-781	-1037	-1142.5
Quinethazone	-831	-704	501	138	-776	-1432
Ramipril	-831	-1367.5	-1205	-1233.5	-1287	1357
Rivaroxaban	-831	1348.5	754	-1119.5	1206	1463
Rosuvastatin	-831	1152.5	1157	1325	926	-1156
Simvastatin	-831	-722	1069	-166	-729	629.5
Sotalol	-831	1295	1411	-889	1358	1438
Spironolactone	-831	-1135.5	-1504	-955	-1517	-1645
Synephrine	-831	-1300.5	-1102	-1064	-1195	-1295
Telmisartan	-831	-730	353	-736	-728	1327
Ticlopidine	-831	797.5	939	1311	1246.5	1375
Tienilic_acid	-831	-1320	-1449.5	-1435	879	-1487
Timolol	-831	896.5	1080.5	935.5	1052	925.5
Torasemide	-831	-749	-1199	216	-822	322.5
Treprostinil	-831	-1123	-1376	-724.5	-1270	1351
Triamterene	-831	-605.5	-938	-126.5	-579	783.5
Valsartan	-831	1130.5	1294.5	1150.5	-1019	1116.5
Warfarin	-831	-1410	-1498	-1260.5	-1235	-1406
